U5081: news_2437, news_383, news_7789, news_2607, news_2779, news_4007, news_7658, news_1168, news_8399, news_6856, news_1451, news_4987, news_8264, news_3474, news_170, news_5631, news_492, news_6121, news_8317, news_6174
U3555: news_6024, news_437, news_1129, news_1929, news_4597, news_4237, news_6384, news_6385, news_7256, news_6326, news_8461, news_768, news_3921, news_777, news_626, news_766, news_5297, news_6697, news_7055, news_1078
U6314: news_6677, news_7594, news_4031, news_5029, news_554, news_6113, news_7667, news_5954, news_5991, news_121, news_419, news_638, news_7762, news_912, news_8309, news_5304, news_6096, news_7983, news_598, news_8628
U5075: news_8180, news_174, news_365, news_4581, news_5350, news_8252, news_5084, news_4632, news_1695, news_2526, news_1674, news_8457, news_4551, news_7719, news_6385, news_6671, news_6492, news_6767, news_7107, news_2785
U2243: news_6856, news_5215, news_8319, news_7116, news_2417, news_1055, news_2751, news_8510, news_2378, news_4790, news_3996, news_7670, news_5927, news_1862, news_1168, news_1133, news_4880, news_3957, news_2062, news_216
U748: news_7605, news_6626, news_2713, news_4350, news_7808, news_2890, news_8440, news_857, news_5012, news_5984, news_572, news_5571, news_154, news_7534, news_2672, news_5337, news_6665, news_1086, news_2928, news_4082
U6426: news_4230, news_8151, news_2423, news_6387, news_3894, news_1824, news_401, news_7647, news_1355, news_2459, news_6356, news_4885, news_1152, news_937, news_6046, news_7300, news_344, news_5353, news_912, news_5655
U2796: news_3513, news_6529, news_4024, news_2854, news_3426, news_1412, news_5312, news_5265, news_7548, news_572, news_8357, news_7894, news_3372, news_4680, news_1778, news_6164, news_1697, news_1869, news_6738, news_5030
U1969: news_5278, news_6610, news_748, news_7910, news_365, news_4581, news_8525, news_7792, news_6786, news_7566, news_7256, news_7092, news_6728, news_2686, news_4018, news_277, news_4010, news_7538, news_1180, news_8265
U6070: news_5533, news_443, news_5564, news_1125, news_6698, news_6508, news_5258, news_4681, news_6882, news_6448, news_4054, news_5625, news_740, news_2726, news_4843, news_7534, news_6902, news_5160, news_5001, news_2713
U3843: news_1231, news_5145, news_8282, news_6846, news_8459, news_5417, news_2331, news_6812, news_757, news_972, news_2320, news_8360, news_8429, news_1706, news_771, news_6380, news_909, news_5403, news_5615, news_6299
U2262: news_4038, news_5436, news_463, news_7177, news_3653, news_4762, news_5106, news_5601, news_6728, news_5538, news_1427, news_6504, news_2079, news_8113, news_6078, news_1643, news_7755, news_2902, news_2872, news_6686
U1067: news_8409, news_6564, news_8443, news_7320, news_553, news_7047, news_8159, news_714, news_4602, news_529, news_4617, news_7582, news_5954, news_3489, news_5, news_2536, news_3990, news_5535, news_7497, news_7461
U1781: news_8438, news_3898, news_5222, news_5577, news_5256, news_5990, news_8423, news_6228, news_2853, news_4600, news_2554, news_7608, news_1113, news_307, news_6148, news_6775, news_2643, news_6390, news_1872, news_8452
U4951: news_4114, news_744, news_431, news_2194, news_5595, news_447, news_7460, news_6728, news_5199, news_7727, news_7949, news_7222, news_8462, news_7486, news_5548, news_7088, news_4978, news_4781, news_2759, news_6250
U1747: news_497, news_1141, news_6149, news_5359, news_611, news_1671, news_5139, news_7687, news_800, news_2107, news_8539, news_1110, news_8272, news_5105, news_2303, news_3907, news_4863, news_5278, news_5352, news_469
U61: news_5517, news_281, news_4207, news_4075, news_5659, news_641, news_6115, news_6269, news_7376, news_1400, news_5041, news_2624, news_5907, news_7608, news_6596, news_7727, news_147, news_4091, news_3549, news_6021
U1546: news_6856, news_865, news_6088, news_5312, news_7093, news_2031, news_1714, news_2751, news_6043, news_6700, news_1152, news_6187, news_7670, news_5987, news_1180, news_211, news_5278, news_3888, news_2934, news_447
U990: news_8014, news_3896, news_4790, news_1887, news_553, news_926, news_6115, news_714, news_4602, news_6014, news_2331, news_5369, news_3044, news_7461, news_6600, news_8319, news_5215, news_8453, news_8128, news_969
U6179: news_7982, news_7823, news_794, news_953, news_5840, news_8485, news_6014, news_1094, news_451, news_5212, news_911, news_8004, news_5504, news_8530, news_5304, news_6143, news_6003, news_1695, news_3892, news_3910
U3502: news_2573, news_8011, news_6033, news_99, news_7924, news_6355, news_7147, news_497, news_342, news_1989, news_1680, news_6080, news_7113, news_325, news_7517, news_881, news_8349, news_6299, news_700, news_6022
U3190: news_7990, news_6393, news_5841, news_7561, news_989, news_5027, news_7550, news_8524, news_7746, news_209, news_5185, news_2591, news_3912, news_1829, news_2795, news_1536, news_5296, news_8425, news_8073, news_625
U5784: news_4261, news_228, news_1229, news_5174, news_6141, news_2094, news_5132, news_4629, news_1587, news_2356, news_1918, news_2378, news_1516, news_7571, news_4190, news_5305, news_5201, news_3583, news_6503, news_524
U5805: news_5180, news_1671, news_8224, news_1778, news_5134, news_6727, news_7534, news_8459, news_8636, news_2870, news_6766, news_8575, news_1747, news_1004, news_696, news_8495, news_2377, news_6606, news_5145, news_1678
U3069: news_4582, news_8033, news_4597, news_6041, news_2856, news_7232, news_1073, news_8427, news_1736, news_8569, news_5308, news_5625, news_6228, news_7996, news_5676, news_2801, news_1329, news_5603, news_2700, news_2085
U4317: news_2908, news_5305, news_5088, news_6526, news_5132, news_744, news_1374, news_5667, news_4006, news_7101, news_7687, news_674, news_6058, news_2416, news_5945, news_2831, news_5654, news_971, news_2921, news_3921
U4817: news_7607, news_3590, news_1289, news_3944, news_1859, news_8308, news_2725, news_327, news_8037, news_8175, news_774, news_5283, news_4306, news_2573, news_7788, news_2477, news_6113, news_7706, news_6139, news_1583
U547: news_6703, news_7697, news_3942, news_8095, news_7561, news_889, news_1995, news_1943, news_5153, news_5378, news_8175, news_3020, news_6798, news_6249, news_2345, news_7711, news_7729, news_2286, news_5119, news_6524
U595: news_6452, news_1755, news_8026, news_2705, news_5615, news_7080, news_6791, news_8290, news_2337, news_4118, news_2500, news_6240, news_7336, news_2289, news_2377, news_6589, news_6797, news_1296, news_6638, news_867
U1651: news_2645, news_2746, news_4863, news_2549, news_398, news_670, news_7731, news_4886, news_1225, news_8625, news_5989, news_8453, news_6171, news_1216, news_4031, news_7138, news_883, news_2024, news_1875, news_6209
U1994: news_3552, news_5037, news_3930, news_2677, news_4021, news_8511, news_280, news_7582, news_3549, news_8379, news_3491, news_99, news_7664, news_1677, news_1797, news_7719, news_1798, news_6529, news_1903, news_4574
U776: news_8007, news_2485, news_6050, news_1306, news_152, news_2733, news_8636, news_3562, news_8462, news_1369, news_1296, news_2301, news_6610, news_4035, news_5278, news_6038, news_8424, news_6320, news_2772, news_1677
U5866: news_5331, news_8299, news_6067, news_4083, news_4351, news_6122, news_4271, news_1135, news_4700, news_6459, news_349, news_6711, news_2356, news_1587, news_841, news_685, news_395, news_4101, news_8411, news_8120
U1643: news_2020, news_2748, news_2820, news_4712, news_1187, news_6126, news_5438, news_1987, news_7851, news_8011, news_8103, news_5467, news_5355, news_5638, news_7240, news_890, news_1464, news_8443, news_4630, news_3972
U3295: news_468, news_8365, news_504, news_5011, news_661, news_2478, news_7523, news_2171, news_8151, news_5789, news_852, news_1165, news_5659, news_2897, news_5286, news_8224, news_2815, news_5311, news_7712, news_7056
U5955: news_7725, news_365, news_5084, news_6700, news_1152, news_5425, news_6648, news_1233, news_1947, news_1869, news_3474, news_4632, news_310, news_2594, news_4758, news_8018, news_5945, news_5595, news_4246, news_4231
U5947: news_7128, news_3884, news_7182, news_2079, news_5084, news_2010, news_7463, news_3936, news_2654, news_4832, news_4597, news_1701, news_8258, news_6202, news_578, news_5125, news_1435, news_8456, news_6725, news_6389
U2798: news_6896, news_88, news_85, news_7688, news_4681, news_643, news_1802, news_1040, news_8507, news_857, news_5352, news_2838, news_2650, news_7522, news_1908, news_964, news_1145, news_5458, news_937, news_2389
U4476: news_7810, news_6856, news_3518, news_6151, news_4230, news_5304, news_8308, news_5889, news_7150, news_1824, news_826, news_7044, news_3020, news_1729, news_1723, news_2057, news_451, news_5199, news_2521, news_1985
U5101: news_8179, news_1462, news_3484, news_5438, news_172, news_5638, news_8411, news_5813, news_170, news_6492, news_872, news_571, news_1722, news_6349, news_5398, news_685, news_6226, news_1894, news_4986, news_8085
U2805: news_5905, news_7606, news_5331, news_491, news_5095, news_5711, news_8542, news_1461, news_3947, news_7640, news_881, news_755, news_2906, news_2356, news_644, news_277, news_6070, news_8007, news_4083, news_6051
U1694: news_2645, news_2600, news_457, news_4827, news_4749, news_907, news_5366, news_580, news_5657, news_2290, news_6180, news_752, news_398, news_484, news_8616, news_1549, news_4998, news_3996, news_883, news_2024
U2508: news_4242, news_1464, news_6145, news_8576, news_857, news_732, news_2477, news_2820, news_7550, news_401, news_5040, news_6672, news_578, news_6729, news_2585, news_7688, news_85, news_4681, news_810, news_755
U2871: news_5631, news_7309, news_8484, news_5159, news_2602, news_3945, news_2698, news_1542, news_5174, news_7790, news_2798, news_1995, news_1535, news_7812, news_2259, news_4671, news_6215, news_6510, news_341, news_7675
U5443: news_2688, news_5331, news_8159, news_674, news_7115, news_7180, news_133, news_1444, news_5119, news_1703, news_5435, news_6122, news_3989, news_973, news_7099, news_4083, news_504, news_4242, news_1018, news_8555
U711: news_5215, news_8319, news_7982, news_289, news_1797, news_178, news_6681, news_1009, news_7712, news_433, news_2310, news_790, news_7769, news_5030, news_5467, news_4035, news_2076, news_4240, news_671, news_7399
U4494: news_7554, news_7118, news_2938, news_542, news_4651, news_89, news_1010, news_4715, news_2698, news_7196, news_5363, news_3963, news_7112, news_5998, news_8323, news_2277, news_317, news_3044, news_2151, news_178
U1797: news_8363, news_5470, news_7376, news_8636, news_4900, news_1010, news_6421, news_1931, news_5197, news_5695, news_483, news_404, news_2399, news_2292, news_5467, news_1890, news_1590, news_3958, news_344, news_5290
U3697: news_4196, news_1187, news_2661, news_6121, news_6329, news_5111, news_5, news_5558, news_240, news_7801, news_5571, news_7054, news_7613, news_942, news_1833, news_8539, news_395, news_4632, news_7729, news_8057
U2727: news_535, news_6439, news_6057, news_340, news_6422, news_8325, news_4651, news_408, news_6887, news_241, news_6115, news_2798, news_6890, news_7166, news_2483, news_1855, news_2723, news_1571, news_7695, news_2952
U5939: news_5606, news_7561, news_5169, news_5766, news_2301, news_364, news_2171, news_8018, news_5333, news_2343, news_6526, news_2110, news_8527, news_1598, news_6569, news_2358, news_2402, news_781, news_5355, news_5059
U1924: news_355, news_7177, news_5907, news_6474, news_5485, news_5013, news_606, news_1890, news_7557, news_376, news_1427, news_8535, news_2396, news_7734, news_8493, news_5528, news_4580, news_1722, news_7755, news_970
U6091: news_5650, news_1270, news_4025, news_5382, news_450, news_7047, news_926, news_1892, news_5332, news_1407, news_1523, news_5256, news_2457, news_6553, news_2384, news_7201, news_5386, news_2713, news_5323, news_3454
U225: news_7810, news_8223, news_7775, news_3518, news_4230, news_6151, news_6552, news_2461, news_883, news_925, news_6528, news_8308, news_1631, news_2707, news_6598, news_397, news_7150, news_5046, news_259, news_6000
U3866: news_6856, news_7354, news_1464, news_5855, news_6812, news_748, news_7670, news_2809, news_4026, news_5438, news_6500, news_5431, news_1110, news_774, news_487, news_6221, news_5662, news_2880, news_1076, news_8489
U4677: news_1003, news_4321, news_2606, news_5343, news_5855, news_5803, news_6846, news_5103, news_2488, news_5840, news_2408, news_181, news_8612, news_2921, news_2026, news_5528, news_6735, news_4996, news_5586, news_8245
U226: news_1048, news_2177, news_8543, news_1289, news_2615, news_2684, news_1947, news_236, news_7902, news_2823, news_1301, news_2945, news_1184, news_4999, news_5300, news_6643, news_5177, news_2282, news_6582, news_5305
U4060: news_7856, news_5905, news_6594, news_2908, news_7699, news_811, news_2428, news_896, news_5181, news_2603, news_4048, news_5170, news_4593, news_5058, news_530, news_7606, news_5095, news_1338, news_5359, news_4689
U5346: news_7750, news_7752, news_2412, news_8268, news_8493, news_3892, news_2255, news_487, news_456, news_431, news_8177, news_865, news_7852, news_7584, news_1710, news_6393, news_989, news_836, news_5635, news_379
U350: news_5110, news_376, news_5417, news_7516, news_1722, news_757, news_2439, news_6168, news_5528, news_1255, news_5333, news_263, news_2392, news_598, news_2231, news_7537, news_5467, news_7523, news_4053, news_4581
U2936: news_449, news_3489, news_6385, news_7057, news_1231, news_8284, news_8636, news_8468, news_181, news_2789, news_8597, news_7182, news_8195, news_5785, news_732, news_7069, news_6123, news_7560, news_6528, news_6061
U4543: news_245, news_5517, news_781, news_8269, news_2035, news_5194, news_4631, news_3496, news_2916, news_2474, news_8188, news_6594, news_307, news_5181, news_5597, news_7728, news_284, news_2851, news_5845, news_7521
U5341: news_8398, news_7116, news_4050, news_8297, news_6124, news_5954, news_6338, news_8510, news_4675, news_7762, news_1101, news_5431, news_4598, news_2468, news_1372, news_1191, news_8567, news_6038, news_1691, news_7750
U4995: news_2704, news_7862, news_2035, news_7959, news_741, news_530, news_3960, news_554, news_3951, news_5278, news_5755, news_3884, news_744, news_5163, news_252, news_978, news_5033, news_6329, news_2430, news_5213
U2584: news_7739, news_8228, news_182, news_4114, news_1013, news_5248, news_5170, news_5528, news_4790, news_400, news_8026, news_8505, news_2929, news_7551, news_5059, news_5404, news_4053, news_7111, news_8282, news_2004
U1971: news_8573, news_7861, news_2702, news_6664, news_6016, news_7924, news_2075, news_8459, news_8322, news_4051, news_5191, news_7388, news_7068, news_5875, news_412, news_418, news_6460, news_6247, news_1590, news_6117
U2061: news_1464, news_4038, news_7746, news_6902, news_7752, news_3989, news_8151, news_8336, news_8224, news_4215, news_6672, news_6550, news_6457, news_6515, news_6452, news_6346, news_2020, news_6455, news_4266, news_1203
U5572: news_4114, news_6474, news_1048, news_6632, news_4253, news_6600, news_4034, news_3561, news_2702, news_844, news_6379, news_5641, news_7871, news_6875, news_5128, news_1686, news_4599, news_153, news_5683, news_441
U3282: news_5841, news_4049, news_140, news_4260, news_6896, news_2477, news_837, news_5808, news_4559, news_6231, news_5245, news_3385, news_2383, news_5275, news_2545, news_2097, news_1829, news_5305, news_5803, news_7621
U2968: news_7847, news_3532, news_6151, news_5841, news_5432, news_7232, news_2457, news_1588, news_1328, news_1829, news_826, news_6564, news_5658, news_1710, news_768, news_2803, news_4660, news_1294, news_7059, news_2854
U2428: news_5331, news_4207, news_4781, news_3945, news_5191, news_8547, news_2662, news_3986, news_4083, news_7215, news_4071, news_6167, news_1200, news_7788, news_6385, news_2081, news_1464, news_381, news_4353, news_1265
U1157: news_2795, news_867, news_5067, news_6377, news_7787, news_5722, news_2809, news_6364, news_973, news_2107, news_5795, news_4212, news_8018, news_3590, news_4079, news_7592, news_3490, news_2456, news_5725, news_418
U3879: news_891, news_5821, news_2870, news_4725, news_7790, news_8573, news_2392, news_7222, news_8107, news_106, news_2752, news_2679, news_249, news_1207, news_5174, news_674, news_2675, news_4067, news_1151, news_5985
U3305: news_6856, news_4762, news_1410, news_2332, news_7910, news_7852, news_6128, news_2890, news_3381, news_6786, news_5485, news_1447, news_3463, news_7711, news_7080, news_6692, news_6168, news_2838, news_5954, news_3621
U2154: news_242, news_8567, news_2947, news_553, news_685, news_3665, news_8036, news_2241, news_8363, news_714, news_4602, news_8120, news_162, news_1717, news_2320, news_2441, news_988, news_5884, news_7461, news_3930
U642: news_1120, news_6902, news_6338, news_2295, news_8165, news_1644, news_2348, news_2526, news_863, news_8319, news_5215, news_6493, news_5846, news_3970, news_1894, news_4579, news_7043, news_2688, news_2038, news_173
U5623: news_6845, news_7788, news_1703, news_4590, news_6141, news_2799, news_5190, news_3512, news_5297, news_2627, news_7835, news_774, news_1730, news_5015, news_1799, news_7679, news_363, news_5795, news_5353, news_6139
U1449: news_2848, news_5662, news_1137, news_3972, news_467, news_2566, news_4566, news_8456, news_2241, news_8527, news_1061, news_794, news_2686, news_6728, news_7712, news_2647, news_6211, news_5176, news_1513, news_5188
U1275: news_5473, news_5629, news_1150, news_1356, news_8280, news_1011, news_1947, news_1281, news_8014, news_5271, news_153, news_2176, news_5012, news_6065, news_4987, news_180, news_93, news_6576, news_926, news_1004
U1788: news_5875, news_8539, news_6669, news_6320, news_8272, news_6254, news_106, news_5024, news_7776, news_2435, news_406, news_7133, news_136, news_903, news_2746, news_3515, news_5222, news_5577, news_5256, news_3513
U3317: news_8504, news_577, news_6756, news_5410, news_1180, news_297, news_6377, news_2831, news_8493, news_2848, news_948, news_2468, news_1120, news_1231, news_7115, news_524, news_2547, news_4609, news_5029, news_5571
U3844: news_865, news_1904, news_4266, news_6292, news_323, news_6739, news_5840, news_8179, news_2376, news_4114, news_431, news_1687, news_5836, news_7093, news_6374, news_7542, news_5987, news_2031, news_4253, news_2625
U4508: news_4178, news_4246, news_7627, news_4238, news_1233, news_2046, news_6631, news_6164, news_5830, news_4900, news_964, news_774, news_189, news_6768, news_6887, news_8425, news_8573, news_1559, news_6115, news_6855
U1452: news_5312, news_7183, news_1082, news_524, news_7274, news_7256, news_7471, news_1439, news_4675, news_6038, news_6423, news_1771, news_7079, news_2259, news_2478, news_171, news_4312, news_326, news_4566, news_99
U3969: news_7043, news_6727, news_2632, news_7482, news_7150, news_254, news_2833, news_5971, news_6320, news_3935, news_2823, news_1359, news_900, news_542, news_4093, news_8503, news_5431, news_4827, news_1896, news_4982
U4377: news_4055, news_5151, news_3430, news_2296, news_2050, news_4633, news_3956, news_332, news_1869, news_8088, news_2698, news_8485, news_8573, news_8456, news_1317, news_420, news_8577, news_2824, news_7169, news_1700
U3406: news_3329, news_926, news_7044, news_323, news_7098, news_6088, news_383, news_431, news_6374, news_1064, news_1863, news_1276, news_865, news_7542, news_8424, news_6322, news_2668, news_7551, news_8188, news_1065
U5469: news_5708, news_7226, news_1305, news_4722, news_3916, news_6141, news_971, news_8228, news_3964, news_3583, news_290, news_4306, news_1709, news_2871, news_6142, news_715, news_7571, news_5222, news_5015, news_4698
U6584: news_5175, news_2279, news_7180, news_6541, news_5641, news_5632, news_8393, news_796, news_3438, news_5058, news_5412, news_2908, news_8396, news_6338, news_4734, news_469, news_7801, news_1995, news_2177, news_8232
U3169: news_7242, news_4035, news_7554, news_3552, news_6775, news_6147, news_5821, news_6739, news_3958, news_5383, news_8188, news_5540, news_2447, news_8331, news_4685, news_3495, news_91, news_8404, news_7118, news_4338
U503: news_5962, news_5436, news_3892, news_2800, news_5429, news_906, news_6277, news_5106, news_4639, news_8363, news_4076, news_1869, news_1064, news_7579, news_7145, news_4072, news_4238, news_4027, news_6823, news_2355
U307: news_422, news_2785, news_2028, news_3430, news_5284, news_8424, news_6421, news_2298, news_6014, news_2383, news_4637, news_6625, news_6249, news_5719, news_2875, news_1598, news_2022, news_4553, news_1674, news_8504
U211: news_5037, news_1439, news_7147, news_1513, news_541, news_7084, news_7079, news_2635, news_1944, news_1406, news_5932, news_5929, news_5695, news_6022, news_700, news_326, news_1536, news_6498, news_7226, news_2510
U2988: news_1493, news_4590, news_2573, news_2627, news_5190, news_7222, news_4553, news_381, news_7597, news_834, news_7309, news_403, news_7566, news_6380, news_7114, news_2065, news_847, news_1288, news_1862, news_5353
U5431: news_6277, news_8567, news_7111, news_5899, news_6564, news_8409, news_925, news_4072, news_4669, news_5972, news_1208, news_388, news_7523, news_7693, news_259, news_3532, news_2049, news_7564, news_6251, news_2562
U1105: news_7810, news_7183, news_2352, news_5936, news_2323, news_8603, news_8308, news_5178, news_8624, news_6149, news_7105, news_7840, news_3518, news_1027, news_921, news_3937, news_7674, news_7801, news_5920, news_6205
U5683: news_1152, news_6016, news_211, news_2566, news_2645, news_4603, news_2031, news_8599, news_5945, news_6422, news_908, news_1887, news_8369, news_438, news_689, news_4250, news_4554, news_423, news_1929, news_1039
U3736: news_8408, news_4054, news_6576, news_497, news_990, news_4982, news_5841, news_8425, news_5646, news_1265, news_1205, news_1414, news_4701, news_2845, news_4334, news_5517, news_5305, news_1829, news_4832, news_5125
